Sat 14/07/2001 04:00: Success (user = 7.07s system = 0.79s)
Mon 16/07/2001 04:00: Success (user = 7.20s system = 0.91s)
Tue 17/07/2001 04:00: Success (user = 7.04s system = 0.83s)
Wed 18/07/2001 04:00: Success (user = 7.72s system = 0.90s)
Thu 19/07/2001 04:00: Success (user = 7.04s system = 0.82s)
Fri 20/07/2001 04:00: Success (user = 7.23s system = 0.84s)
Sat 21/07/2001 04:00: Success (user = 7.02s system = 0.81s)
Mon 23/07/2001 04:00: Success (user = 6.96s system = 0.89s)
Tue 24/07/2001 04:00: Success (user = 7.27s system = 0.77s)
Wed 25/07/2001 04:00: Success (user = 7.17s system = 0.80s)
Thu 26/07/2001 04:00: Success (user = 7.03s system = 0.90s)
Fri 27/07/2001 04:00: Success (user = 7.16s system = 0.89s)
Sat 28/07/2001 04:00: Success (user = 7.09s system = 0.91s)
Mon 30/07/2001 04:00: Success (user = 7.15s system = 0.80s)
Tue 31/07/2001 04:00: Success (user = 7.27s system = 0.78s)
Wed 01/08/2001 04:00: Success (user = 7.12s system = 0.72s)
Thu 02/08/2001 04:00: Success (user = 7.25s system = 0.91s)
Fri 03/08/2001 04:00: Success (user = 7.42s system = 0.62s)
Wed 08/08/2001 04:00: Success (user = 7.28s system = 0.84s)
Thu 09/08/2001 04:00: Success (user = 7.09s system = 1.01s)
Fri 10/08/2001 04:00: Success (user = 7.26s system = 0.74s)
Sat 11/08/2001 04:00: Success (user = 6.16s system = 0.65s)
Tue 14/08/2001 04:00: Success (user = 6.24s system = 0.48s)
Wed 15/08/2001 04:00: Success (user = 5.36s system = 1.28s)
Thu 16/08/2001 04:00: Success (user = 6.04s system = 0.48s)
Fri 17/08/2001 04:00: Success (user = 6.06s system = 0.61s)
Sat 18/08/2001 04:00: Success (user = 4.89s system = 1.68s)
Mon 20/08/2001 04:00: Success (user = 6.02s system = 0.50s)
Tue 21/08/2001 04:00: Success (user = 5.88s system = 0.66s)
Wed 22/08/2001 04:00: Success (user = 5.91s system = 0.64s)
Thu 23/08/2001 04:00: Success (user = 6.01s system = 0.51s)
Fri 24/08/2001 04:00: Success (user = 5.91s system = 0.70s)
Sat 25/08/2001 04:00: Success (user = 6.29s system = 0.56s)
Mon 27/08/2001 04:00: Success (user = 6.00s system = 0.60s)
Tue 28/08/2001 04:00: Success (user = 6.07s system = 0.82s)
Wed 29/08/2001 04:00: Success (user = 5.98s system = 0.66s)
Thu 30/08/2001 04:00: Success (user = 6.11s system = 0.63s)
Fri 31/08/2001 04:00: Success (user = 6.32s system = 0.50s)
Sat 01/09/2001 04:00: Success (user = 6.10s system = 0.46s)
Mon 03/09/2001 04:00: Success (user = 6.05s system = 0.48s)
Tue 04/09/2001 04:00: Success (user = 5.92s system = 0.65s)
Wed 05/09/2001 04:00: Success (user = 6.11s system = 0.57s)
Thu 06/09/2001 04:00: Success (user = 5.95s system = 0.57s)
Fri 07/09/2001 04:00: Success (user = 6.10s system = 0.53s)
Sat 08/09/2001 04:00: Success (user = 6.08s system = 0.65s)
Mon 10/09/2001 04:00: Success (user = 6.06s system = 0.64s)
Tue 11/09/2001 04:00: Success (user = 6.16s system = 0.63s)
Wed 12/09/2001 04:00: Success (user = 5.70s system = 0.72s)
Thu 13/09/2001 04:00: Success (user = 5.93s system = 0.76s)
Fri 14/09/2001 04:00: Success (user = 6.35s system = 0.57s size = 636	.)
Wed 06/10/2004 02:00: Success (user = 9.17s system = 1.91s size =  233739 total)
Thu 07/10/2004 02:00: Success (user = 10.09s system = 1.02s size =  233739 total)
Fri 08/10/2004 02:00: Success (user = 10.27s system = 0.88s size =  233739 total)
Sat 09/10/2004 02:00: Success (user = 10.25s system = 0.87s size =  233739 total)
Mon 11/10/2004 02:00: Success (user = 10.20s system = 0.90s size =  233739 total)
Tue 12/10/2004 02:00: Success (user = 10.30s system = 0.85s size =  233739 total)
Wed 13/10/2004 02:00: Success (user = 10.32s system = 0.80s size =  233739 total)
Thu 14/10/2004 02:00: Success (user = 10.38s system = 0.76s size =  233739 total)
Fri 15/10/2004 02:00: Success (user = 10.33s system = 0.80s size =  233739 total)
Sat 16/10/2004 02:00: Success (user = 10.25s system = 0.85s size =  233739 total)
Tue 19/10/2004 02:00: Success (user = 10.19s system = 0.95s size =  233739 total)
Wed 20/10/2004 02:00: Success (user = 10.45s system = 0.70s size =  233739 total)
Fri 22/10/2004 02:00: Success (user = 11.20s system = 0.95s size =  500669 total)
Fri 29/10/2004 02:00: Success (user = 10.09s system = 0.81s size =  233005 total)
Sat 30/10/2004 02:00: Success (user = 10.19s system = 0.74s size =  233005 total)
Mon 01/11/2004 02:00: Success (user = 10.21s system = 0.72s size =  233005 total)
Tue 02/11/2004 02:00: Success (user = 9.95s system = 0.95s size =  233005 total)
Wed 03/11/2004 02:00: Success (user = 10.12s system = 0.80s size =  233005 total)
Thu 04/11/2004 02:00: Success (user = 9.44s system = 1.38s size =  233005 total)
Fri 05/11/2004 02:00: Success (user = 9.97s system = 0.94s size =  233005 total)
Sat 06/11/2004 02:00: Success (user = 10.00s system = 0.93s size =  233005 total)
Mon 08/11/2004 02:00: Success (user = 10.05s system = 0.87s size =  233005 total)
Tue 09/11/2004 02:00: Success (user = 10.17s system = 0.74s size =  233005 total)
Wed 10/11/2004 02:00: Success (user = 10.15s system = 0.76s size =  233005 total)
Thu 11/11/2004 02:00: Success (user = 10.04s system = 0.88s size =  233005 total)
Fri 12/11/2004 02:00: Success (user = 10.04s system = 0.89s size =  233005 total)
Sat 13/11/2004 02:00: Success (user = 10.13s system = 0.83s size =  233005 total)
Mon 15/11/2004 02:00: Success (user = 10.02s system = 0.89s size =  233005 total)
Tue 16/11/2004 02:00: Success (user = 10.04s system = 0.86s size =  233005 total)
Wed 17/11/2004 02:00: Success (user = 9.97s system = 0.96s size =  233005 total)
Thu 18/11/2004 02:00: Success (user = 10.12s system = 0.80s size =  233005 total)
Fri 19/11/2004 02:00: Success (user = 10.03s system = 0.91s size =  233005 total)
Sat 20/11/2004 02:00: Success (user = 10.12s system = 0.81s size =  233005 total)
Mon 22/11/2004 02:00: Success (user = 10.10s system = 0.85s size =  233097 total)
Mon 29/11/2004 02:00: Success (user = 10.27s system = 0.71s size =  233101 total)
Tue 30/11/2004 02:00: Success (user = 10.05s system = 0.90s size =  233101 total)
Wed 01/12/2004 02:00: Success (user = 9.95s system = 1.02s size =  233101 total)
Thu 02/12/2004 02:00: Success (user = 10.16s system = 0.80s size =  233101 total)
